id,user_id,parent_plan_input_id,input_source,title,description,category,planned_start,planned_duration_minutes,deadline_at,importance,difficulty,required_energy,required_focus,current_energy,current_focus,sleep_hours,stress_level,tasks_before_count,planned_minutes_before,daily_planned_minutes,minutes_since_previous,timezone_name,is_fixed_time,created_at
fd57a39c-bd95-52f7-a4aa-92f0e304b698,8bc6e328-fb8b-5a5c-a58a-14a8c2410e29,,user,Synthetic social task 720,Synthetic training example; not observed human data.,study,2025-09-28T00:00:00+00:00,30,2025-09-28T09:00:00+00:00,2,2,2,3,1.0,3.0,6.78,5.0,4,88,179,75.0,America/New_York,False,2025-09-27T07:00:00+00:00
046f530f-d92a-5533-967a-1269593838c3,8810bba3-fe6f-5164-97ea-28fc1a5d3ce6,,user,Synthetic study task 721,Synthetic training example; not observed human data.,chores,2025-09-28T11:00:00+00:00,30,2025-09-28T17:00:00+00:00,4,3,1,5,5.0,4.0,6.45,5.0,2,44,143,93.0,America/New_York,True,2025-09-27T06:00:00+00:00
cee28006-a581-57bd-b511-88dd71c52a19,581ed008-7258-549b-ba24-c77ff274c4ea,,user,Synthetic work task 722,Synthetic training example; not observed human data.,work,2025-09-28T20:00:00+00:00,75,2025-09-29T05:00:00+00:00,5,2,5,3,5.0,3.0,8.84,2.0,5,200,409,38.0,Asia/Seoul,False,2025-09-28T11:00:00+00:00
2451d9ab-3495-5f34-8b45-1ce91055e129,14e46070-429e-5480-b565-72b274ed96c5,,user,Synthetic health task 723,Synthetic training example; not observed human data.,study,2025-09-29T02:00:00+00:00,30,2025-09-29T09:00:00+00:00,1,4,2,3,,1.0,7.69,2.0,4,256,470,112.0,Europe/London,False,2025-09-26T13:00:00+00:00
409a91d8-7974-5c40-87a1-030fc1f34d46,be58bfdf-03f4-5c3b-8db5-ad0d70fbb873,,user,Synthetic chores task 724,Synthetic training example; not observed human data.,study,2025-09-29T14:00:00+00:00,75,2025-09-29T22:00:00+00:00,2,1,2,1,3.0,4.0,5.72,2.0,5,100,355,119.0,America/Denver,True,2025-09-29T12:00:00+00:00
31bab95e-6692-5c65-8884-d86d9e7cb845,52077bac-eeba-5ecc-aeff-51ad3edf080b,,user,Synthetic creative task 725,Synthetic training example; not observed human data.,social,2025-09-29T21:00:00+00:00,60,2025-09-30T01:00:00+00:00,5,5,2,5,1.0,3.0,8.67,1.0,5,285,420,102.0,Europe/London,False,2025-09-29T01:00:00+00:00
21d0590b-4f0f-5803-9aa8-56c843a8e20d,e02d4f01-1842-5a6a-a67c-42e207144343,,user,Synthetic social task 726,Synthetic training example; not observed human data.,work,2025-09-30T05:00:00+00:00,60,2025-09-30T11:00:00+00:00,2,2,1,1,2.0,4.0,,1.0,7,392,596,20.0,Europe/London,False,2025-09-28T12:00:00+00:00
3d66b871-c5a8-506a-b9e7-3ba45a9e1241,88c95f3e-e77d-580c-94db-aae0db1b55d7,,user,Synthetic study task 727,Synthetic training example; not observed human data.,study,2025-09-30T15:00:00+00:00,30,2025-09-30T20:00:00+00:00,1,2,5,3,1.0,2.0,6.23,4.0,5,215,315,102.0,America/New_York,True,2025-09-29T18:00:00+00:00
ad0440b2-b715-59f6-b8cf-ecf68f57b786,de048897-3bb6-56d1-a408-b1afaa49290e,,user,Synthetic work task 728,Synthetic training example; not observed human data.,health,2025-10-01T01:00:00+00:00,60,2025-10-01T07:00:00+00:00,2,2,4,1,4.0,4.0,4.79,5.0,7,231,460,40.0,America/Denver,False,2025-09-29T02:00:00+00:00
660cf812-61e9-5946-8e00-598e171382ff,0bc5c71e-e6d5-5fed-8e0d-571f85685b5f,,user,Synthetic health task 729,Synthetic training example; not observed human data.,social,2025-10-01T08:00:00+00:00,60,2025-10-01T16:00:00+00:00,2,5,5,5,3.0,5.0,4.91,1.0,6,264,405,7.0,Asia/Seoul,False,2025-09-29T09:00:00+00:00
03f42070-f13f-527b-bebb-dd839b82236e,88dcec12-9cb8-559e-93d3-cbb51dd78fbf,,user,Synthetic chores task 730,Synthetic training example; not observed human data.,creative,2025-10-01T20:00:00+00:00,75,2025-10-01T22:00:00+00:00,1,5,3,5,5.0,2.0,6.26,3.0,5,200,382,50.0,America/Denver,True,2025-09-30T22:00:00+00:00
d3c6a5d1-9cd9-528a-94c9-380da68d9312,3ec27e4b-f5ed-59be-a1cb-116d3513f950,,user,Synthetic creative task 731,Synthetic training example; not observed human data.,study,2025-10-02T02:00:00+00:00,30,2025-10-02T04:00:00+00:00,1,3,2,5,4.0,5.0,7.13,2.0,0,0,220,,America/New_York,False,2025-10-01T13:00:00+00:00
a3d8f5c3-0e4c-56eb-b1a5-e33694608ee8,ee227133-fc5b-54ac-b693-f80a5f3b46b2,,user,Synthetic social task 732,Synthetic training example; not observed human data.,study,2025-10-02T13:00:00+00:00,45,2025-10-02T19:00:00+00:00,2,3,1,1,2.0,4.0,8.32,3.0,0,0,169,,America/New_York,False,2025-10-01T12:00:00+00:00
71ddc42a-d4d5-5c68-8a87-8120ce8dfcd7,5547a1d0-f5a8-5c88-ac0a-936053d79379,,user,Synthetic study task 733,Synthetic training example; not observed human data.,creative,2025-10-02T22:00:00+00:00,75,2025-10-03T02:00:00+00:00,5,5,2,1,2.0,1.0,5.21,1.0,2,96,288,60.0,America/New_York,True,2025-10-01T17:00:00+00:00
a1baa6c8-fd9b-59d7-a051-5aaa9f2ceb3f,bb7fcb4f-13b1-5608-996a-3427e85e1a8d,,user,Synthetic work task 734,Synthetic training example; not observed human data.,social,2025-10-03T05:00:00+00:00,45,2025-10-03T12:00:00+00:00,2,5,3,5,4.0,4.0,5.9,4.0,6,150,285,109.0,Europe/London,False,2025-10-03T02:00:00+00:00
f21b4bc9-d58a-5f5e-b264-cb4f84a1a260,a341c037-5f9f-5554-a6dc-4bf19b643bd8,,user,Synthetic health task 735,Synthetic training example; not observed human data.,study,2025-10-03T16:00:00+00:00,60,2025-10-03T21:00:00+00:00,5,1,4,4,3.0,2.0,6.96,1.0,4,80,179,40.0,America/Denver,False,2025-10-01T09:00:00+00:00
2b253a2f-0abd-5242-b35f-234110dd7940,a65d7356-32ab-57a6-bb05-e99b25a4f227,,user,Synthetic chores task 736,Synthetic training example; not observed human data.,study,2025-10-04T00:00:00+00:00,90,2025-10-04T03:00:00+00:00,4,5,4,2,1.0,2.0,5.82,1.0,6,240,522,58.0,America/New_York,True,2025-10-02T22:00:00+00:00
c90896d3-ce5d-5460-8791-303f1958e9a7,52e067fa-bce9-5729-8e04-a185f102b79b,,user,Synthetic creative task 737,Synthetic training example; not observed human data.,creative,2025-10-04T09:00:00+00:00,45,2025-10-04T18:00:00+00:00,4,5,2,4,4.0,,5.65,3.0,7,210,274,39.0,Asia/Seoul,False,2025-10-04T04:00:00+00:00
2a7adcdd-5b06-554e-b36f-c948b4b79b5c,129e8dc8-9a26-59ad-ac1b-2d7cc70c7f85,,user,Synthetic social task 738,Synthetic training example; not observed human data.,health,2025-10-04T17:00:00+00:00,30,2025-10-04T22:00:00+00:00,2,2,4,3,3.0,5.0,5.14,3.0,5,250,453,79.0,Europe/London,False,2025-10-03T23:00:00+00:00
e8ef47b1-0c45-5c31-91ba-5524b390e3ee,a958afa2-7da1-5c63-83df-83a452bfa6c1,,user,Synthetic study task 739,Synthetic training example; not observed human data.,chores,2025-10-05T05:00:00+00:00,90,2025-10-05T09:00:00+00:00,4,4,3,3,5.0,5.0,8.62,5.0,0,0,208,,Europe/London,True,2025-10-03T08:00:00+00:00
3121da1e-b578-5834-95b9-94ea1e2fd19c,e71f35b5-19c3-5dd4-af5e-2504f4998805,,user,Synthetic work task 740,Synthetic training example; not observed human data.,study,2025-10-05T11:00:00+00:00,75,2025-10-05T15:00:00+00:00,5,5,1,1,3.0,2.0,5.32,2.0,5,330,435,99.0,America/New_York,False,2025-10-04T00:00:00+00:00
e3d1085b-7a69-51fb-89fa-2fd8af9e7eb9,32642b4e-b231-5e40-8264-576190ae7332,,user,Synthetic health task 741,Synthetic training example; not observed human data.,work,2025-10-05T21:00:00+00:00,20,2025-10-06T04:00:00+00:00,3,1,1,5,1.0,1.0,6.4,4.0,0,0,54,,America/Denver,False,2025-10-04T03:00:00+00:00
a6d4d6bb-ab29-5d16-9eac-3ddab3bcde83,0f4352eb-6df3-593f-900a-f893bdfa855a,,user,Synthetic chores task 742,Synthetic training example; not observed human data.,work,2025-10-06T08:00:00+00:00,60,2025-10-06T10:00:00+00:00,4,5,5,3,,2.0,6.56,2.0,7,322,400,110.0,Asia/Seoul,True,2025-10-03T22:00:00+00:00
13d890fb-2d4b-5a23-87a8-c7088f07b579,f4743d2c-248c-5d4c-84ed-445ab21f715e,,user,Synthetic creative task 743,Synthetic training example; not observed human data.,work,2025-10-06T14:00:00+00:00,45,2025-10-06T22:00:00+00:00,5,5,5,5,1.0,1.0,6.79,4.0,2,98,194,85.0,America/Denver,False,2025-10-06T11:00:00+00:00
4a107c38-9c8f-5f2a-aaca-3f3c72a99030,fa89e9cd-d097-5bf8-b64c-a3ea68392403,,user,Synthetic social task 744,Synthetic training example; not observed human data.,social,2025-10-07T01:00:00+00:00,45,2025-10-07T10:00:00+00:00,3,3,2,4,5.0,4.0,7.61,3.0,5,225,344,67.0,America/Denver,False,2025-10-05T23:00:00+00:00
6da4da7a-d3da-5c10-91fd-ba0398ab3a7e,ef12750e-38b8-5dcd-b320-67e31fe54bc4,,user,Synthetic study task 745,Synthetic training example; not observed human data.,creative,2025-10-07T10:00:00+00:00,60,2025-10-07T17:00:00+00:00,2,5,5,2,3.0,2.0,7.96,,3,75,273,91.0,Asia/Seoul,True,2025-10-06T12:00:00+00:00
7c94f8fc-157b-5d75-aa91-bc2cd5776337,19ec7846-53f3-53cf-8b71-ad08221aa04e,,user,Synthetic work task 746,Synthetic training example; not observed human data.,creative,2025-10-07T20:00:00+00:00,30,2025-10-07T23:00:00+00:00,1,5,3,1,1.0,4.0,7.97,3.0,3,138,175,10.0,America/Denver,False,2025-10-06T03:00:00+00:00
a185b7df-7ddb-5c38-bf82-1699a8e5b233,f3f8deee-c8d2-56e3-9610-36180b9d3936,,user,Synthetic health task 747,Synthetic training example; not observed human data.,study,2025-10-08T02:00:00+00:00,45,2025-10-08T07:00:00+00:00,1,1,4,1,4.0,5.0,7.08,1.0,4,268,368,117.0,Europe/London,False,2025-10-05T23:00:00+00:00
d8524a73-4410-582e-a69d-f81c5e463d8b,b9d51735-7bd6-5b87-aab2-0ece034003fb,,user,Synthetic chores task 748,Synthetic training example; not observed human data.,social,2025-10-08T13:00:00+00:00,45,2025-10-08T22:00:00+00:00,2,1,4,1,1.0,4.0,5.98,1.0,7,217,383,92.0,America/New_York,True,2025-10-06T08:00:00+00:00
155112af-522a-5af7-a65d-bb4ae97c278e,c50c5be2-238a-5b9b-8626-ded1762889e1,,user,Synthetic creative task 749,Synthetic training example; not observed human data.,work,2025-10-08T22:00:00+00:00,60,2025-10-09T07:00:00+00:00,2,1,1,5,2.0,3.0,6.79,5.0,7,147,256,29.0,America/New_York,False,2025-10-06T14:00:00+00:00
e8a68043-4bb9-57fd-8b8d-9848c04207ec,d0cd7e3b-95b6-509b-90d1-0341e4e89bc4,,user,Synthetic social task 750,Synthetic training example; not observed human data.,chores,2025-10-09T07:00:00+00:00,45,2025-10-09T11:00:00+00:00,4,3,2,1,4.0,3.0,7.36,2.0,4,220,504,101.0,Asia/Seoul,False,2025-10-07T20:00:00+00:00
945009f7-c718-5f8b-9b90-cd0669911d7e,e6021cfa-aea9-5c0c-9134-dbd3e0388619,,user,Synthetic study task 751,Synthetic training example; not observed human data.,creative,2025-10-09T14:00:00+00:00,20,2025-10-09T18:00:00+00:00,1,3,1,1,4.0,1.0,6.87,1.0,4,128,218,103.0,America/New_York,True,2025-10-07T19:00:00+00:00
8298e704-5c15-521b-ac43-fa4f873db90a,ea34b572-d755-504d-9b93-e958dd4325a8,,user,Synthetic work task 752,Synthetic training example; not observed human data.,work,2025-10-10T02:00:00+00:00,60,2025-10-10T04:00:00+00:00,3,3,4,3,4.0,1.0,6.71,2.0,2,138,205,26.0,America/New_York,False,2025-10-08T19:00:00+00:00
b75b9e26-53cf-5cba-a489-e3dc7f78161b,86c4e7a5-9c0b-561d-95ff-5fa13358ef3d,,user,Synthetic health task 753,Synthetic training example; not observed human data.,chores,2025-10-10T09:00:00+00:00,60,2025-10-10T14:00:00+00:00,3,4,2,4,1.0,5.0,7.95,4.0,6,228,347,31.0,Europe/London,False,2025-10-07T14:00:00+00:00
7349f9df-8326-5515-94d1-37a0e4f6e4f6,8540b559-3cc4-5c42-a148-b32c0e542f49,,user,Synthetic chores task 754,Synthetic training example; not observed human data.,social,2025-10-10T19:00:00+00:00,45,2025-10-11T01:00:00+00:00,5,1,2,1,1.0,1.0,7.34,1.0,1,69,292,110.0,Europe/London,True,2025-10-10T11:00:00+00:00
493bd9b5-ed4b-5751-9230-5424a5256797,43079c57-f179-576a-9d90-d4a0dba7f88d,,user,Synthetic creative task 755,Synthetic training example; not observed human data.,study,2025-10-11T05:00:00+00:00,20,2025-10-11T13:00:00+00:00,3,1,2,5,3.0,3.0,,4.0,2,106,319,54.0,America/New_York,False,2025-10-08T17:00:00+00:00
951e4494-c813-5d5e-b312-aa97ca895c52,085ce621-8cfa-5e7e-844c-9f927d3ca9ca,,user,Synthetic social task 756,Synthetic training example; not observed human data.,creative,2025-10-11T14:00:00+00:00,20,2025-10-11T16:00:00+00:00,3,3,2,3,1.0,1.0,6.29,2.0,0,0,156,,Asia/Seoul,False,2025-10-09T19:00:00+00:00
235da2f4-8c5b-5292-b7d8-b6b1318c025b,1f5778a1-354e-5988-becd-adc9f7cbd869,,user,Synthetic study task 757,Synthetic training example; not observed human data.,work,2025-10-11T22:00:00+00:00,45,2025-10-12T06:00:00+00:00,2,5,5,2,2.0,5.0,8.86,3.0,6,330,508,114.0,Europe/London,True,2025-10-09T20:00:00+00:00
3816317f-41a9-5c8b-b1e0-966c4a086761,7af52dc6-fcea-5393-b152-ecfd8cfde1a9,,user,Synthetic work task 758,Synthetic training example; not observed human data.,creative,2025-10-12T05:00:00+00:00,20,2025-10-12T10:00:00+00:00,5,5,4,1,4.0,4.0,7.46,2.0,5,215,346,91.0,Europe/London,False,2025-10-10T11:00:00+00:00
eea91198-b58b-5dd2-930f-5a311a429426,88293d32-f4fe-5672-aa66-85b0c3fe716c,,user,Synthetic health task 759,Synthetic training example; not observed human data.,creative,2025-10-12T17:00:00+00:00,90,2025-10-12T21:00:00+00:00,2,4,2,2,4.0,3.0,6.94,4.0,0,0,159,,America/Denver,False,2025-10-12T04:00:00+00:00
e4d7293c-6b18-5319-a7c5-a3166e186aef,8bc6e328-fb8b-5a5c-a58a-14a8c2410e29,,user,Synthetic chores task 760,Synthetic training example; not observed human data.,social,2025-10-13T01:00:00+00:00,30,2025-10-13T04:00:00+00:00,1,5,4,1,1.0,,6.09,1.0,4,192,235,8.0,Asia/Seoul,True,2025-10-11T14:00:00+00:00
f1e4fbd0-2caa-5b7f-8e83-443b2e4b730f,8810bba3-fe6f-5164-97ea-28fc1a5d3ce6,,user,Synthetic creative task 761,Synthetic training example; not observed human data.,work,2025-10-13T08:00:00+00:00,60,2025-10-13T15:00:00+00:00,5,4,2,1,,2.0,7.84,4.0,4,184,266,115.0,Europe/London,False,2025-10-11T07:00:00+00:00
4df01c48-f4ca-5773-9c3b-1c3fcb002b2e,581ed008-7258-549b-ba24-c77ff274c4ea,,user,Synthetic social task 762,Synthetic training example; not observed human data.,health,2025-10-13T17:00:00+00:00,45,2025-10-14T00:00:00+00:00,1,1,2,2,2.0,3.0,6.94,2.0,5,170,418,34.0,America/New_York,False,2025-10-11T18:00:00+00:00
b751e9f8-9cd1-5ecc-835b-35c172908c0f,14e46070-429e-5480-b565-72b274ed96c5,,user,Synthetic study task 763,Synthetic training example; not observed human data.,work,2025-10-14T03:00:00+00:00,30,2025-10-14T11:00:00+00:00,3,2,5,5,3.0,5.0,7.68,1.0,2,68,235,104.0,America/Denver,True,2025-10-11T17:00:00+00:00
a6b0583d-7394-5135-9307-284c80e021c8,be58bfdf-03f4-5c3b-8db5-ad0d70fbb873,,user,Synthetic work task 764,Synthetic training example; not observed human data.,health,2025-10-14T14:00:00+00:00,45,2025-10-14T19:00:00+00:00,3,5,4,2,3.0,4.0,7.47,4.0,4,192,278,58.0,America/Denver,False,2025-10-12T21:00:00+00:00
47017ed9-4104-5072-a687-aa7b2e2a1374,52077bac-eeba-5ecc-aeff-51ad3edf080b,,user,Synthetic health task 765,Synthetic training example; not observed human data.,study,2025-10-14T21:00:00+00:00,75,2025-10-15T05:00:00+00:00,5,1,4,1,2.0,1.0,7.34,4.0,6,270,504,117.0,Asia/Seoul,False,2025-10-13T08:00:00+00:00
1e5d38fe-ef1a-5304-b944-afa88e1844d7,e02d4f01-1842-5a6a-a67c-42e207144343,,user,Synthetic chores task 766,Synthetic training example; not observed human data.,study,2025-10-15T07:00:00+00:00,60,2025-10-15T12:00:00+00:00,3,3,3,3,2.0,2.0,6.88,5.0,5,290,446,71.0,Asia/Seoul,True,2025-10-12T17:00:00+00:00
f7eb1c46-4bd0-54a8-b3a6-c8720a69c16b,88c95f3e-e77d-580c-94db-aae0db1b55d7,,user,Synthetic creative task 767,Synthetic training example; not observed human data.,creative,2025-10-15T14:00:00+00:00,90,2025-10-15T21:00:00+00:00,2,1,5,5,3.0,1.0,8.13,1.0,7,161,414,33.0,America/Denver,False,2025-10-15T11:00:00+00:00
b54e3aae-d64f-58f3-9bb3-df985b19d29a,de048897-3bb6-56d1-a408-b1afaa49290e,,user,Synthetic social task 768,Synthetic training example; not observed human data.,chores,2025-10-16T02:00:00+00:00,60,2025-10-16T08:00:00+00:00,5,5,3,3,2.0,5.0,7.18,4.0,5,210,355,110.0,Asia/Seoul,False,2025-10-15T13:00:00+00:00
2d0125df-3e83-5924-9103-45728886de72,0bc5c71e-e6d5-5fed-8e0d-571f85685b5f,,user,Synthetic study task 769,Synthetic training example; not observed human data.,health,2025-10-16T09:00:00+00:00,75,2025-10-16T13:00:00+00:00,2,2,3,3,3.0,5.0,6.27,5.0,1,22,297,11.0,Asia/Seoul,True,2025-10-16T05:00:00+00:00
870167bd-9dd6-5dbb-8e95-3effae0e67d7,88dcec12-9cb8-559e-93d3-cbb51dd78fbf,,user,Synthetic work task 770,Synthetic training example; not observed human data.,health,2025-10-16T20:00:00+00:00,45,2025-10-17T03:00:00+00:00,2,4,5,1,5.0,5.0,7.67,3.0,6,318,368,26.0,Asia/Seoul,False,2025-10-14T14:00:00+00:00
045ad892-21e5-5a0a-9ff4-ec0024b98537,3ec27e4b-f5ed-59be-a1cb-116d3513f950,,user,Synthetic health task 771,Synthetic training example; not observed human data.,creative,2025-10-17T05:00:00+00:00,45,2025-10-17T13:00:00+00:00,4,2,5,5,4.0,3.0,5.93,4.0,0,0,204,,Europe/London,False,2025-10-15T17:00:00+00:00
4120e6a2-a3e2-53c6-863f-44617d843cad,ee227133-fc5b-54ac-b693-f80a5f3b46b2,,user,Synthetic chores task 772,Synthetic training example; not observed human data.,social,2025-10-17T13:00:00+00:00,60,2025-10-17T19:00:00+00:00,2,2,3,4,3.0,1.0,7.58,2.0,0,0,63,,America/New_York,True,2025-10-15T15:00:00+00:00
24eef8b6-91e5-5390-b05b-9abba3290486,5547a1d0-f5a8-5c88-ac0a-936053d79379,,user,Synthetic creative task 773,Synthetic training example; not observed human data.,health,2025-10-17T23:00:00+00:00,45,2025-10-18T08:00:00+00:00,2,4,4,3,3.0,1.0,7.12,2.0,6,360,465,31.0,America/New_York,False,2025-10-17T12:00:00+00:00
8fd75c98-dfb9-5f06-88b0-03236f8c7c15,bb7fcb4f-13b1-5608-996a-3427e85e1a8d,,user,Synthetic social task 774,Synthetic training example; not observed human data.,creative,2025-10-18T06:00:00+00:00,90,2025-10-18T10:00:00+00:00,3,1,1,5,1.0,1.0,4.86,4.0,7,301,529,19.0,America/New_York,False,2025-10-16T09:00:00+00:00
d08beb59-0a89-5252-bd0a-dbb8ba49bdc4,a341c037-5f9f-5554-a6dc-4bf19b643bd8,,user,Synthetic study task 775,Synthetic training example; not observed human data.,health,2025-10-18T14:00:00+00:00,75,2025-10-18T17:00:00+00:00,2,3,2,2,2.0,2.0,6.68,5.0,6,228,471,11.0,America/Denver,True,2025-10-16T22:00:00+00:00
96c8874e-610a-532e-9969-426726fdaf7f,a65d7356-32ab-57a6-bb05-e99b25a4f227,,user,Synthetic work task 776,Synthetic training example; not observed human data.,health,2025-10-19T02:00:00+00:00,120,2025-10-19T05:00:00+00:00,2,2,1,1,4.0,1.0,6.92,,1,59,403,113.0,Europe/London,False,2025-10-16T19:00:00+00:00
8e5121c8-7cf7-5d00-83fd-92b3257ebc51,52e067fa-bce9-5729-8e04-a185f102b79b,,user,Synthetic health task 777,Synthetic training example; not observed human data.,work,2025-10-19T08:00:00+00:00,120,2025-10-19T15:00:00+00:00,4,4,4,4,2.0,4.0,6.27,3.0,2,82,258,115.0,America/Denver,False,2025-10-19T05:00:00+00:00
b0d702d8-9af1-5187-a516-182863abe60c,129e8dc8-9a26-59ad-ac1b-2d7cc70c7f85,,user,Synthetic chores task 778,Synthetic training example; not observed human data.,chores,2025-10-19T19:00:00+00:00,60,2025-10-19T22:00:00+00:00,4,1,3,1,3.0,2.0,6.65,5.0,7,203,458,18.0,Asia/Seoul,True,2025-10-18T13:00:00+00:00
6b919ff6-24d9-5fe0-b43a-0d4b836ced8a,a958afa2-7da1-5c63-83df-83a452bfa6c1,,user,Synthetic creative task 779,Synthetic training example; not observed human data.,work,2025-10-20T05:00:00+00:00,120,2025-10-20T09:00:00+00:00,2,1,1,5,4.0,5.0,7.26,5.0,4,188,367,41.0,Europe/London,False,2025-10-18T00:00:00+00:00
10e685c5-e331-586f-af99-f76fb29e9b05,e71f35b5-19c3-5dd4-af5e-2504f4998805,,user,Synthetic social task 780,Synthetic training example; not observed human data.,study,2025-10-20T13:00:00+00:00,20,2025-10-20T21:00:00+00:00,5,4,4,5,,5.0,6.04,1.0,7,189,377,56.0,America/Denver,False,2025-10-19T13:00:00+00:00
f52e3918-921b-5f90-89f1-83b01cc9637a,32642b4e-b231-5e40-8264-576190ae7332,,user,Synthetic study task 781,Synthetic training example; not observed human data.,social,2025-10-20T22:00:00+00:00,60,2025-10-21T06:00:00+00:00,1,4,5,2,2.0,5.0,6.63,3.0,3,78,314,33.0,America/Denver,True,2025-10-18T02:00:00+00:00
94db581a-22b8-56a5-8af8-b448bdf31daa,0f4352eb-6df3-593f-900a-f893bdfa855a,,user,Synthetic work task 782,Synthetic training example; not observed human data.,chores,2025-10-21T06:00:00+00:00,30,2025-10-21T13:00:00+00:00,2,4,5,2,2.0,1.0,7.29,3.0,3,132,283,24.0,America/New_York,False,2025-10-20T14:00:00+00:00
2d5bd019-a12f-532e-b01c-53f0a6393b18,f4743d2c-248c-5d4c-84ed-445ab21f715e,,user,Synthetic health task 783,Synthetic training example; not observed human data.,creative,2025-10-21T17:00:00+00:00,60,2025-10-21T22:00:00+00:00,4,5,5,3,4.0,,7.01,1.0,7,161,357,44.0,Europe/London,False,2025-10-20T09:00:00+00:00
bbd481b8-2881-56e8-8845-c22b9e0c8e24,fa89e9cd-d097-5bf8-b64c-a3ea68392403,,user,Synthetic chores task 784,Synthetic training example; not observed human data.,health,2025-10-22T01:00:00+00:00,30,2025-10-22T08:00:00+00:00,4,4,2,5,5.0,5.0,,5.0,2,98,192,69.0,Asia/Seoul,True,2025-10-19T04:00:00+00:00
d6803832-f3c4-5e50-b305-da7765a80184,ef12750e-38b8-5dcd-b320-67e31fe54bc4,,user,Synthetic creative task 785,Synthetic training example; not observed human data.,work,2025-10-22T08:00:00+00:00,75,2025-10-22T12:00:00+00:00,4,1,5,1,1.0,1.0,7.33,5.0,3,75,291,17.0,Asia/Seoul,False,2025-10-20T04:00:00+00:00
b70168e6-7ac4-515c-bd13-1ddbcb32b02e,19ec7846-53f3-53cf-8b71-ad08221aa04e,,user,Synthetic social task 786,Synthetic training example; not observed human data.,social,2025-10-22T18:00:00+00:00,90,2025-10-22T23:00:00+00:00,4,4,4,4,3.0,3.0,7.56,4.0,2,126,263,37.0,America/New_York,False,2025-10-21T19:00:00+00:00
4f53bba4-541e-5e42-892e-51b2530913cc,f3f8deee-c8d2-56e3-9610-36180b9d3936,,user,Synthetic study task 787,Synthetic training example; not observed human data.,study,2025-10-23T03:00:00+00:00,30,2025-10-23T09:00:00+00:00,5,3,5,2,4.0,1.0,10.0,2.0,5,335,464,24.0,Asia/Seoul,True,2025-10-22T04:00:00+00:00
35585653-8c99-59f9-872b-9f2bc425509c,b9d51735-7bd6-5b87-aab2-0ece034003fb,,user,Synthetic work task 788,Synthetic training example; not observed human data.,social,2025-10-23T12:00:00+00:00,45,2025-10-23T16:00:00+00:00,2,2,1,4,1.0,1.0,8.85,1.0,2,132,366,99.0,Europe/London,False,2025-10-22T23:00:00+00:00
eda2f7d7-68ad-55b3-adb1-a370413ecbf1,c50c5be2-238a-5b9b-8626-ded1762889e1,,user,Synthetic health task 789,Synthetic training example; not observed human data.,study,2025-10-23T20:00:00+00:00,45,2025-10-23T23:00:00+00:00,4,3,5,1,5.0,2.0,6.91,1.0,7,294,538,85.0,Europe/London,False,2025-10-23T17:00:00+00:00
f36025fd-8e00-5e95-b8c6-dbf02bbc44d2,d0cd7e3b-95b6-509b-90d1-0341e4e89bc4,,user,Synthetic chores task 790,Synthetic training example; not observed human data.,chores,2025-10-24T07:00:00+00:00,60,2025-10-24T09:00:00+00:00,2,2,3,1,3.0,4.0,5.85,1.0,3,144,408,41.0,Europe/London,True,2025-10-21T13:00:00+00:00
